ANI_74,RDGZM2F8oScSYkAEq6m8w@ANI_074_v03,concern,careful,serious,worry,
ANI_67,4y1bbNiOy4mKeYgi20Icmy@ANI_067_v02,sleepy,tired,yawn,nighttime,
ANI_62,5X5Kvx6XduiIwEaqeIqmSK@ANI_062_v02,hand,nailart,glove,,
ANI_63,2vF2CdhpNKK62sgae0waaY@ANI_063_v02,brush,dust,skirt,drop,
ANI_64,6IsupNC1TqGySoWUQ626Y4@ANI_064_v02,neckache,stress,tired,stiff,
ANI_69,4lISWNMCggQY8qkcmyekEe@ANI_069_v02,workout,muscle,healthy,gym,
ANI_79,6uZDLO3nFecmICEiMkiEcA@ANI_079_v02,timid,shyness,request,,
ANI_78,3b5ArS0PJ6OmSWAc6cO248@ANI_078_v03,sorry,apologize,beg,,
ANI_77,3Mg0ONoztYUoeeOW6wAIwA@ANI_077_v02,cry,wail,tears,weep,
ANI_72,1MNMB2uX2sE26Oow22qq6A@ANI_072_v02,thanks,hello,appreciation,grateful,
ANI_68,35WC2t7AS49jYD5kxvHDB7@ANI_068_v02,wakeup,stretching,stiff,,
ANI_66,2Ud2RXUgy4sO2q4muGEMWy@ANI_066_v02,clap,applause,hands,Everyone,celebrate
ANI_65,78vMNH33OMk82k8M86YyMO@ANI_065_v03,brag,boast,shoulder,conceit,
ANI_61,1t3cLUP01CKAskxcSHwjqc@ANI_061_v02,love,you,thanks,,
ANI_60,3EIlgKRz7Wuuc2uEiAaiOy@ANI_060_v02,love,finger,heart,,
ANI_58,3KDsQMcL68IWOY2SsGiAmM@ANI_058_v04,sulky,sullen,upset,annoying,
ANI_57,3982XgLyM0sKous0EAO40W@ANI_057_v04,wrist,time,punctual,clock,
ANI_54,3AkqK2FFAQiYUaOuQYowia@ANI_054_v04,hmm,annoying,pathetic,sigh,
ANI_53,4Lv2h6oxawoeKckOIuMCUe@ANI_053_v04,sir,army,salute,adios,
ANI_47,52SCOZbH5YECiWsKuQaak4@ANI_047_v04,knock,hmm,cough,,
ANI_45,5Wi4R2ftBYCKgC2K0KmY00@ANI_045_v02,laugh,lol,funny,haha,
ANI_43,hcspiN507CWQ8eoM6eK6W@ANI_043_v02,boring,uninteresting,nail,,
ANI_41,7k90TNgwXo3phjdTJmpvjI@ANI_041_v04,cheering,fighting,powerful,vigorous,energetic
ANI_39,dlCA2MSnjqw6uImeiwacI@ANI_039_v03,Ho,exciting,cheering,cool,
ANI_38,7e2CohceIgM4moYOSSQScS@ANI_038_v02,no,dumb,wrong,,
ANI_35,1ybJJLvz7yKkQW4UOk8koa@ANI_035_v02,hooked,shoot,,,
ANI_33,35IwwLAuAw2Q2200Gmooqg@ANI_033_v02,welcome,wow,fine,,
ANI_73,5UUvtzLkIge6qmSIswyq26@ANI_073_v01,worse,fired,lose,,
ANI_113,5aUeFGcOvugYIQGAQSAiiQ@ANI_113_v01,arms,pitiful,tease,soso,
ANI_108,3pl2WmLJqUYqyu6Uas6OKC@ANI_108_v01,you,point,kidding,,
ANI_106,5RxIxvctpuE6y842GI2kck@ANI_106_v01,phone,call,,,
ANI_105,1VRw4oAkZSqUwUeCG640Si@ANI_105_v01,yoga,focus,healthy,,
ANI_101,VzGMqUX6sU8kCIqsioAcY@ANI_101_v01,stretch,shoulder,prepared,wrist,
ANI_92,1PJTgGoqG0G642084oi8G4@ANI_092_v02,think,remember,idea,brain,
ANI_80,2FKsd8Q0PoYL3a0ov1oEvB@ANI_080_v04,timid,sigh,pathetic,pity,
ANI_88,2CjpPXwoziSKakWwW8QUWk@ANI_088_v01,good,nice,thumbs,,
ANI_84,1Tb1nATnP220UYigMCeA6y@ANI_84_v01,hot,fan,summer,sweat,
ANI_109,64zaTQNPQ4OEOyMeuwOQsQ@ANI_109_v01,hand,here,see,,
ANI_44,47wMZMZkNiGKkqcgGuAWa8@ANI_044_v04,hello,hi,bye,five,
ANI_129,59K8eS8MdGCKiO02weW2ek@ANI_129_v02,dance,exciting,joyful,fun,
ANI_126,1NQ8QKTCYQSKCUoAg2u2E2@ANI_126_v02,dance,festival,excited,fun,party
ANI_125,593hwWvdq0e68uMOUcg0UM@ANI_125_v02_50f,dance,hammer ,punch,jump,
ANI_56,5je5bjiBXOoGCmEMoYmEO@ANI_056_v01,dab,dance,hiphop,,
ANI_124,3xQvtPrGww0IYACmOGa8CG@ANI_124_v02,good,dance,rhythm,pleasant,
ANI_128,5UttNJB7mEYK0KwOgCKogS@ANI_128_v02,rock,band,festival,guitar,
ANI_90,1eXUJDr5igK2SkCycqweI@ANI_090_v01,peace,cool,nice,,
ANI_140,1wc4EPl4SgWwIyYkMmC8C8@ANI_140_v01,dance,cat,meow,cute,
ANI_135,4OMouDOxPqMWUckCk6C2w8@ANI_135_v01,zombie,undead,,,
ANI_138,66D2cepa4EYyCeGUYwqgKG@ANI_138_v01,cute,fresh,,,
ANI_137,7DvTC4Qo1isc2sGgusa8I8@ANI_137_v01,surprise,amazing,wow,omg,
ANI_134,3AYHJtsA2QACSGig8Wck4m@ANI_134_v01,coward,scared,screaming,,frightened
ANI_133,1nto9m6oVGeWiuOQqi46mG@ANI_133_v01,threat,tiger,ghost,,
ANI_154,4nBdDqfdvacEo6oc8mgeO0@ANI_154_v01,shaking,dance,dab,,
ANI_152,4upvvgbeAMiKwo40kack8M@ANI_152_v01,night,sleep,kiss,,
ANI_151,1UqgDmhw9CkekmagCqGUMM@ANI_151_v01,fresh,wash,face,cosmetic,
ANI_102,4bxhFDdj28SqI0e0AG4oa0@ANI_102_v01,kiss,love,,,
ANI_148,3rNO1PK6VWWKAeoaUcIYkK@ANI_148_v01,yawn,sleepy,tired,,
ANI_71,XXWLGfNbwIukCSkISeK8k@ANI_071_v01,tired,doze,nod,drowse,
ANI_141,6l7D4QbAn6IQ2e84sQsi6y@ANI_141_v01,nope,opposition,against,hate,bad
ANI_110,5rsKIsUQHCQi8wuCYgs6I4@ANI_110_v01,rabbit,quotation,said,,
ANI_139,pDVooEEu4g4swUiOwYm6q@ANI_139_v01,ok,good,fine,alright,
ANI_75,1F5hTNybDuUCAc0QuOQmyc@ANI_075_v03,surprise,omg,crime,,
ANI_143,1nfMZ7dBQUk4kIgEeiyc4s@ANI_143_v01,smashing,ball,sports,throw,
ANI_142,6ivo44LpmgEIyEW0CAs42u@ANI_142_v02,dance,skating,winter,,
ANI_156,4nAk1KOhegesMsacsC00EY@ANI_156_v01,singing,choir,church,,
ANI_145,3rhKgKwC2QiMu6QkqEGEU4@ANI_145_v01,pray,respectful,peaceful,,
ANI_76	,4Cvcpk49mowQKyamWw8AK4@ANI_076_v01,wink,square,,,
ANI_112,9enlT8cqXKYCu4ySSkAww@ANI_112_v01,smile,happy,,,
ANI_162,1sDoLinINK4KgeGQooOa4g@ANI_162_v02,jumping,welcomed,,,
ANI_160,4D1QBtKsBqWIaiwy6sc2eg@ANI_160_v01,bow,courteous,,,
ANI_171,5SvIFKoYBU6YQQCM0YkC0s@ANI_171_v01,dance,cheerleading,,,
ANI_166,1qQcqN0H8cKmwuwmiEeKMq@ANI_166_v01,dance,horse,,,
ANI_168,5klPeUUBSiAIvNNDhpxEuA@ANI_168_v02,clock,dance,magic,,
